Unnamed: 0,timestamp,0,id,x,y,z,accX,accY,accZ,pitch,yaw,roll,tracker,session,removeme,phase,quartiles,rotation,interpolated,CI
3452,7/8/19 15:28:46,8/7/19 15:28,40310,6622,855,1426,939,-108,233,0.47,5.701,1.292,26679,S3,142.7238378,5,2,142.7238378,0,Attach 3-lead ECG
3453,7/8/19 15:28:47,8/7/19 15:28,40317,6614,776,2515,953,-60,244,0.239,5.679,1.329,26679,S3,141.4633302,5,2,141.4633302,0,Attach 3-lead ECG
3454,7/8/19 15:08:06,8/7/19 15:08,28148,1643,6002,366,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3455,7/8/19 15:08:07,8/7/19 15:08,28155,1643,6025,366,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3456,7/8/19 15:08:07,8/7/19 15:08,28162,1644,6034,352,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3457,7/8/19 15:08:08,8/7/19 15:08,28169,1644,6034,361,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3458,7/8/19 15:08:09,8/7/19 15:08,28176,1634,6007,374,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3459,7/8/19 15:08:10,8/7/19 15:08,28183,1627,6047,409,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3460,7/8/19 15:08:11,8/7/19 15:08,28190,1596,6077,419,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3461,7/8/19 15:08:12,8/7/19 15:08,28197,1596,6077,419,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3462,7/8/19 15:08:13,8/7/19 15:08,28204,1519,6134,473,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3463,7/8/19 15:08:13,8/7/19 15:08,28211,1519,6151,473,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3464,7/8/19 15:08:14,8/7/19 15:08,28218,1519,6156,419,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3465,7/8/19 15:08:15,8/7/19 15:08,28225,1594,6156,387,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3466,7/8/19 15:08:16,8/7/19 15:08,28232,1647,6142,377,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3467,7/8/19 15:08:16,8/7/19 15:08,28239,1660,6098,377,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3468,7/8/19 15:08:17,8/7/19 15:08,28246,1660,6036,377,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3469,7/8/19 15:08:18,8/7/19 15:08,28253,1660,6012,392,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3470,7/8/19 15:08:19,8/7/19 15:08,28260,1664,6012,392,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3471,7/8/19 15:08:20,8/7/19 15:08,28267,1671,6012,392,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3472,7/8/19 15:08:21,8/7/19 15:08,28274,1671,6051,353,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3473,7/8/19 15:08:22,8/7/19 15:08,28281,1678,6090,288,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3474,7/8/19 15:08:23,8/7/19 15:08,28288,1687,6090,268,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3475,7/8/19 15:08:24,8/7/19 15:08,28295,1697,6109,260,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3476,7/8/19 15:08:25,8/7/19 15:08,28302,1697,6109,266,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3477,7/8/19 15:08:25,8/7/19 15:08,28309,1689,6099,266,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3478,7/8/19 15:08:26,8/7/19 15:08,28316,1682,6071,301,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3479,7/8/19 15:08:27,8/7/19 15:08,28323,1664,6054,368,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3480,7/8/19 15:08:28,8/7/19 15:08,28330,1664,6038,368,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3481,7/8/19 15:08:29,8/7/19 15:08,28337,1663,6016,397,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3482,7/8/19 15:08:30,8/7/19 15:08,28344,1663,6026,368,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3483,7/8/19 15:08:31,8/7/19 15:08,28351,1663,6023,387,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3484,7/8/19 15:08:32,8/7/19 15:08,28358,1667,6023,362,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3485,7/8/19 15:08:33,8/7/19 15:08,28365,1679,6023,346,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3486,7/8/19 15:08:34,8/7/19 15:08,28372,1679,6044,346,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3487,7/8/19 15:08:35,8/7/19 15:08,28379,1679,6060,338,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3488,7/8/19 15:08:36,8/7/19 15:08,28386,1679,6060,338,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Call the doctor
3489,7/8/19 15:08:48,8/7/19 15:08,28470,1593,5982,437,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3490,7/8/19 15:08:49,8/7/19 15:08,28477,1525,6015,458,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3491,7/8/19 15:08:50,8/7/19 15:08,28484,1525,6040,458,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3492,7/8/19 15:08:51,8/7/19 15:08,28491,1525,6047,458,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3493,7/8/19 15:08:51,8/7/19 15:08,28498,1524,6051,458,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3494,7/8/19 15:08:52,8/7/19 15:08,28505,1536,6065,447,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3495,7/8/19 15:08:53,8/7/19 15:08,28512,1556,6081,440,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3496,7/8/19 15:08:53,8/7/19 15:08,28519,1574,6081,439,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3497,7/8/19 15:08:54,8/7/19 15:08,28526,1574,6081,442,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3498,7/8/19 15:08:55,8/7/19 15:08,28533,1578,6065,459,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3499,7/8/19 15:08:55,8/7/19 15:08,28540,1578,6038,471,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3500,7/8/19 15:08:56,8/7/19 15:08,28547,1578,6029,471,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3501,7/8/19 15:08:56,8/7/19 15:08,28554,1584,6029,471,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3502,7/8/19 15:08:57,8/7/19 15:08,28561,1569,6038,466,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3503,7/8/19 15:08:58,8/7/19 15:08,28568,1584,6038,425,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3504,7/8/19 15:08:59,8/7/19 15:08,28575,1602,6051,415,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3505,7/8/19 15:08:59,8/7/19 15:08,28582,1612,6058,415,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3506,7/8/19 15:09:00,8/7/19 15:09,28589,1612,6064,415,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3507,7/8/19 15:09:01,8/7/19 15:09,28596,1600,6069,415,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3508,7/8/19 15:09:02,8/7/19 15:09,28603,1602,6069,415,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3509,7/8/19 15:09:02,8/7/19 15:09,28610,1598,6069,417,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3510,7/8/19 15:09:03,8/7/19 15:09,28617,1598,6063,419,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3511,7/8/19 15:09:04,8/7/19 15:09,28624,1598,6057,419,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3512,7/8/19 15:09:04,8/7/19 15:09,28631,1601,6037,416,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3513,7/8/19 15:09:05,8/7/19 15:09,28638,1601,6026,416,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3514,7/8/19 15:09:05,8/7/19 15:09,28645,1601,6024,416,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3515,7/8/19 15:09:06,8/7/19 15:09,28652,1602,6020,402,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3516,7/8/19 15:09:07,8/7/19 15:09,28659,1589,6020,403,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3517,7/8/19 15:09:08,8/7/19 15:09,28666,1576,6025,403,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3518,7/8/19 15:09:08,8/7/19 15:09,28673,1576,6029,427,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3519,7/8/19 15:09:09,8/7/19 15:09,28680,1583,6036,427,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3520,7/8/19 15:09:10,8/7/19 15:09,28687,1583,6052,427,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3521,7/8/19 15:09:10,8/7/19 15:09,28694,1561,6065,449,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3522,7/8/19 15:09:11,8/7/19 15:09,28701,1524,6071,465,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3523,7/8/19 15:09:12,8/7/19 15:09,28708,1514,6065,451,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3524,7/8/19 15:09:13,8/7/19 15:09,28715,1494,6085,469,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3525,7/8/19 15:09:13,8/7/19 15:09,28722,1472,6085,469,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3526,7/8/19 15:09:14,8/7/19 15:09,28729,1473,6069,458,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3527,7/8/19 15:09:15,8/7/19 15:09,28736,1460,6088,458,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3528,7/8/19 15:09:15,8/7/19 15:09,28743,1460,6083,458,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3529,7/8/19 15:09:16,8/7/19 15:09,28750,1457,6102,474,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3530,7/8/19 15:09:17,8/7/19 15:09,28757,1460,6103,461,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3531,7/8/19 15:09:17,8/7/19 15:09,28764,1468,6103,463,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3532,7/8/19 15:09:18,8/7/19 15:09,28771,1484,6103,469,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,1,4,-157.6207458,0,Preparing Fluids
3533,7/8/19 15:18:56,8/7/19 15:18,34434,1539,6123,402,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,2,-157.6207458,0,IV Fluid Antibiotic
3534,7/8/19 15:18:56,8/7/19 15:18,34441,1556,6081,377,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,2,-157.6207458,0,IV Fluid Antibiotic
3535,7/8/19 15:18:57,8/7/19 15:18,34448,1556,6073,392,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,2,-157.6207458,0,IV Fluid Antibiotic
3536,7/8/19 15:18:57,8/7/19 15:18,34455,1539,6073,413,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,2,-157.6207458,0,IV Fluid Antibiotic
3537,7/8/19 15:18:58,8/7/19 15:18,34462,1539,6055,413,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,2,-157.6207458,0,IV Fluid Antibiotic
3538,7/8/19 15:18:59,8/7/19 15:18,34469,1530,6044,427,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,2,-157.6207458,0,IV Fluid Antibiotic
3539,7/8/19 15:19:00,8/7/19 15:19,34476,1561,6032,388,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,2,-157.6207458,0,IV Fluid Antibiotic
3540,7/8/19 15:19:00,8/7/19 15:19,34483,1535,6032,429,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,2,-157.6207458,0,IV Fluid Antibiotic
3541,7/8/19 15:19:01,8/7/19 15:19,34490,1577,6032,458,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,2,-157.6207458,0,IV Fluid Antibiotic
3542,7/8/19 15:19:02,8/7/19 15:19,34497,1577,6038,456,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,2,-157.6207458,0,IV Fluid Antibiotic
3543,7/8/19 15:19:02,8/7/19 15:19,34504,1500,6060,456,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,2,-157.6207458,0,IV Fluid Antibiotic
3544,7/8/19 15:19:03,8/7/19 15:19,34511,1500,6107,456,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,2,-157.6207458,0,IV Fluid Antibiotic
3545,7/8/19 15:19:04,8/7/19 15:19,34518,1500,6107,456,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,2,-157.6207458,0,IV Fluid Antibiotic
3546,7/8/19 15:19:04,8/7/19 15:19,34525,1575,6096,456,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,2,-157.6207458,0,IV Fluid Antibiotic
3547,7/8/19 15:19:05,8/7/19 15:19,34532,1510,6106,456,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,2,-157.6207458,0,IV Fluid Antibiotic
3548,7/8/19 15:19:06,8/7/19 15:19,34539,1589,6081,426,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,2,-157.6207458,0,IV Fluid Antibiotic
3549,7/8/19 15:19:07,8/7/19 15:19,34546,1621,6058,401,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,2,-157.6207458,0,IV Fluid Antibiotic
3550,7/8/19 15:19:07,8/7/19 15:19,34553,1621,6058,401,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,2,-157.6207458,0,IV Fluid Antibiotic
3551,7/8/19 15:19:08,8/7/19 15:19,34560,1559,6069,424,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,2,-157.6207458,0,IV Fluid Antibiotic
3552,7/8/19 15:19:09,8/7/19 15:19,34567,1559,6068,424,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,2,-157.6207458,0,IV Fluid Antibiotic
3553,7/8/19 15:19:10,8/7/19 15:19,34574,1625,6079,388,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,2,-157.6207458,0,IV Fluid Antibiotic
3554,7/8/19 15:19:10,8/7/19 15:19,34581,1559,6120,424,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,2,-157.6207458,0,IV Fluid Antibiotic
3555,7/8/19 15:19:11,8/7/19 15:19,34588,1552,6120,428,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,3,-157.6207458,0,IV Fluid Antibiotic
3556,7/8/19 15:19:12,8/7/19 15:19,34595,1579,6090,412,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,3,-157.6207458,0,IV Fluid Antibiotic
3557,7/8/19 15:19:12,8/7/19 15:19,34602,1579,6067,389,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,3,-157.6207458,0,IV Fluid Antibiotic
3558,7/8/19 15:19:13,8/7/19 15:19,34609,1579,6077,376,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,3,-157.6207458,0,IV Fluid Antibiotic
3559,7/8/19 15:19:14,8/7/19 15:19,34616,1579,6067,382,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,3,-157.6207458,0,IV Fluid Antibiotic
3560,7/8/19 15:19:15,8/7/19 15:19,34623,1579,6067,382,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,3,-157.6207458,0,IV Fluid Antibiotic
3561,7/8/19 15:19:16,8/7/19 15:19,34630,1578,6074,382,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,3,-157.6207458,0,IV Fluid Antibiotic
3562,7/8/19 15:19:16,8/7/19 15:19,34637,1562,6082,392,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,3,-157.6207458,0,IV Fluid Antibiotic
3563,7/8/19 15:19:17,8/7/19 15:19,34644,1569,6087,424,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,3,-157.6207458,0,IV Fluid Antibiotic
3564,7/8/19 15:19:18,8/7/19 15:19,34651,1561,6087,425,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,3,-157.6207458,0,IV Fluid Antibiotic
3565,7/8/19 15:19:18,8/7/19 15:19,34658,1561,6087,425,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,3,-157.6207458,0,IV Fluid Antibiotic
3566,7/8/19 15:19:19,8/7/19 15:19,34665,1561,6087,420,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,3,-157.6207458,0,IV Fluid Antibiotic
3567,7/8/19 15:19:20,8/7/19 15:19,34672,1565,6087,418,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,3,-157.6207458,0,IV Fluid Antibiotic
3568,7/8/19 15:19:21,8/7/19 15:19,34679,1565,6084,418,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,3,-157.6207458,0,IV Fluid Antibiotic
3569,7/8/19 15:19:21,8/7/19 15:19,34686,1565,6084,415,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,3,-157.6207458,0,IV Fluid Antibiotic
3570,7/8/19 15:19:22,8/7/19 15:19,34693,1558,6074,415,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,3,-157.6207458,0,IV Fluid Antibiotic
3571,7/8/19 15:19:23,8/7/19 15:19,34700,1558,6066,431,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,3,-157.6207458,0,IV Fluid Antibiotic
3572,7/8/19 15:19:23,8/7/19 15:19,34707,1558,6060,428,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,3,-157.6207458,0,IV Fluid Antibiotic
3573,7/8/19 15:19:24,8/7/19 15:19,34714,1543,6064,429,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,3,-157.6207458,0,IV Fluid Antibiotic
3574,7/8/19 15:19:25,8/7/19 15:19,34721,1515,6066,429,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,3,-157.6207458,0,IV Fluid Antibiotic
3575,7/8/19 15:19:26,8/7/19 15:19,34728,1501,6066,440,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,3,3,-157.6207458,0,IV Fluid Antibiotic
3576,7/8/19 15:20:10,8/7/19 15:20,35148,1540,6244,354,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
3577,7/8/19 15:20:10,8/7/19 15:20,35155,1540,6266,354,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
3578,7/8/19 15:20:11,8/7/19 15:20,35162,1514,6280,401,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
3579,7/8/19 15:20:12,8/7/19 15:20,35169,1540,6280,354,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
3580,7/8/19 15:20:13,8/7/19 15:20,35176,1514,6270,401,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
3581,7/8/19 15:20:14,8/7/19 15:20,35183,1500,6267,410,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
3582,7/8/19 15:20:15,8/7/19 15:20,35190,1500,6267,410,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
3583,7/8/19 15:20:15,8/7/19 15:20,35197,1533,6286,386,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
3584,7/8/19 15:20:16,8/7/19 15:20,35204,1533,6286,386,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
3585,7/8/19 15:20:17,8/7/19 15:20,35211,1498,6312,412,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
3586,7/8/19 15:20:18,8/7/19 15:20,35218,1492,6358,390,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
3587,7/8/19 15:20:19,8/7/19 15:20,35225,1470,6358,408,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
3588,7/8/19 15:20:19,8/7/19 15:20,35232,1470,6358,408,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
3589,7/8/19 15:20:20,8/7/19 15:20,35239,1468,6304,441,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
3590,7/8/19 15:20:21,8/7/19 15:20,35246,1468,6266,488,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
3591,7/8/19 15:20:22,8/7/19 15:20,35253,1468,6216,467,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
3592,7/8/19 15:20:23,8/7/19 15:20,35260,1471,6216,467,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
3593,7/8/19 15:20:23,8/7/19 15:20,35267,1493,6205,1993,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
3594,7/8/19 15:20:24,8/7/19 15:20,35274,1483,6205,1993,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
3595,7/8/19 15:20:24,8/7/19 15:20,35281,1483,6205,462,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
3596,7/8/19 15:20:25,8/7/19 15:20,35288,1501,6281,388,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
3597,7/8/19 15:20:26,8/7/19 15:20,35295,1501,6281,388,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
3598,7/8/19 15:20:26,8/7/19 15:20,35302,1501,6281,405,-152,-961,47,1.511,0.459,-0.158,26689,S3,-157.6207458,4,1,-157.6207458,0,Chest Tightness and Erythematous torso rash
